ds,y
9/20/2016,0
9/21/2016,1
9/22/2016,1
9/23/2016,0
9/24/2016,0
9/25/2016,0
9/26/2016,0
9/27/2016,0
9/28/2016,0
9/29/2016,0
9/30/2016,0
10/1/2016,0
10/2/2016,2
10/3/2016,1
10/4/2016,2
10/5/2016,0
10/6/2016,0
10/7/2016,1
10/8/2016,2
10/9/2016,3
10/10/2016,2
10/11/2016,0
10/12/2016,2
10/13/2016,1
10/14/2016,0
10/15/2016,3
10/16/2016,1
10/17/2016,1
10/18/2016,0
10/19/2016,0
10/20/2016,2
10/21/2016,0
10/22/2016,0
10/23/2016,1
10/24/2016,0
10/25/2016,1
10/26/2016,0
10/27/2016,2
10/28/2016,0
10/29/2016,2
10/30/2016,2
10/31/2016,1
11/1/2016,0
11/2/2016,0
11/3/2016,1
11/4/2016,1
11/5/2016,0
11/6/2016,0
11/7/2016,2
11/8/2016,1
11/9/2016,0
11/10/2016,0
11/11/2016,1
11/12/2016,1
11/13/2016,2
11/14/2016,0
11/15/2016,0
11/16/2016,1
11/17/2016,0
11/18/2016,0
11/19/2016,4
11/20/2016,1
11/21/2016,0
11/22/2016,1
11/23/2016,0
11/24/2016,1
11/25/2016,0
11/26/2016,0
11/27/2016,0
11/28/2016,0
11/29/2016,2
11/30/2016,0
12/1/2016,0
12/2/2016,1
12/3/2016,3
12/4/2016,3
12/5/2016,0
12/6/2016,1
12/7/2016,1
12/8/2016,2
12/9/2016,3
12/10/2016,2
12/11/2016,3
12/12/2016,4
12/13/2016,2
12/14/2016,1
12/15/2016,0
12/16/2016,1
12/17/2016,0
12/18/2016,2
12/19/2016,2
12/20/2016,1
12/21/2016,1
12/22/2016,1
12/23/2016,5
12/24/2016,3
12/25/2016,4
12/26/2016,3
12/27/2016,6
12/28/2016,3
12/29/2016,2
12/30/2016,6
12/31/2016,4
1/1/2017,4
1/2/2017,10
1/3/2017,4
1/4/2017,3
1/5/2017,3
1/6/2017,1
1/7/2017,2
1/8/2017,6
1/9/2017,5
1/10/2017,0
1/11/2017,7
1/12/2017,4
1/13/2017,5
1/14/2017,2
1/15/2017,16
1/16/2017,6
1/17/2017,7
1/18/2017,4
1/19/2017,4
1/20/2017,18
1/21/2017,8
1/22/2017,11
1/23/2017,4
1/24/2017,9
1/25/2017,5
1/26/2017,11
1/27/2017,3
1/28/2017,19
1/29/2017,17
1/30/2017,17
1/31/2017,15
2/1/2017,9
2/2/2017,21
2/3/2017,11
2/4/2017,20
2/5/2017,22
2/6/2017,29
2/7/2017,30
2/8/2017,27
2/9/2017,16
2/10/2017,18
2/11/2017,35
2/12/2017,34
2/13/2017,15
2/14/2017,30
2/15/2017,17
2/16/2017,21
2/17/2017,19
2/18/2017,31
2/19/2017,40
2/20/2017,31
2/21/2017,31
2/22/2017,20
2/23/2017,18
2/24/2017,19
2/25/2017,25
2/26/2017,20
2/27/2017,12
2/28/2017,16
3/1/2017,16
3/2/2017,11
3/3/2017,10
3/4/2017,13
3/5/2017,18
3/6/2017,13
3/7/2017,13
3/8/2017,15
3/9/2017,13
3/10/2017,7
3/11/2017,12
3/12/2017,13
3/13/2017,15
3/14/2017,9
3/15/2017,7
3/16/2017,8
3/17/2017,9
3/18/2017,22
3/19/2017,14
3/20/2017,16
3/21/2017,7
3/22/2017,9
3/23/2017,7
3/24/2017,20
3/25/2017,13
3/26/2017,20
3/27/2017,16
3/28/2017,6
3/29/2017,10
3/30/2017,9
3/31/2017,3
4/1/2017,3
4/2/2017,8
4/3/2017,2
4/4/2017,2
4/5/2017,7
4/6/2017,7
4/7/2017,2
4/8/2017,4
4/9/2017,3
4/10/2017,6
4/11/2017,6
4/12/2017,5
4/13/2017,4
4/14/2017,1
4/15/2017,2
4/16/2017,4
4/17/2017,1
4/18/2017,5
4/19/2017,0
4/20/2017,2
4/21/2017,0
4/22/2017,1
4/23/2017,0
4/24/2017,1
4/25/2017,0
4/26/2017,0
4/27/2017,0
4/28/2017,0
4/29/2017,1
4/30/2017,1
5/1/2017,1
5/2/2017,1
5/3/2017,0
5/4/2017,0
5/5/2017,0
5/6/2017,0
5/7/2017,0
5/8/2017,0
5/9/2017,0
5/10/2017,0
5/11/2017,0
5/12/2017,4
5/13/2017,0
5/14/2017,0
5/15/2017,1
5/16/2017,0
5/17/2017,1
5/18/2017,0
5/19/2017,0
5/20/2017,0
5/21/2017,0
5/22/2017,0
5/23/2017,0
5/24/2017,0
5/25/2017,0
5/26/2017,0
5/27/2017,0
5/28/2017,0
5/29/2017,0
5/30/2017,0
5/31/2017,0
6/1/2017,0
6/2/2017,0
6/3/2017,0
6/4/2017,0
6/5/2017,0
6/6/2017,0
6/7/2017,0
6/8/2017,0
6/9/2017,0
6/10/2017,0
6/11/2017,0
6/12/2017,0
6/13/2017,0
6/14/2017,0
6/15/2017,1
6/16/2017,0
6/17/2017,0
6/18/2017,0
6/19/2017,0
6/20/2017,0
6/21/2017,1
6/22/2017,0
6/23/2017,0
6/24/2017,0
6/25/2017,0
6/26/2017,0
6/27/2017,0
6/28/2017,0
6/29/2017,0
6/30/2017,0
7/1/2017,0
7/2/2017,0
7/3/2017,0
7/4/2017,0
7/5/2017,2
7/6/2017,0
7/7/2017,0
7/8/2017,0
7/9/2017,0
7/10/2017,0
7/11/2017,0
7/12/2017,0
7/13/2017,0
7/14/2017,0
7/15/2017,0
7/16/2017,0
7/17/2017,0
7/18/2017,0
7/19/2017,0
7/20/2017,1
7/21/2017,0
7/22/2017,0
7/23/2017,2
7/24/2017,0
7/25/2017,0
7/26/2017,0
7/27/2017,0
7/28/2017,0
7/29/2017,0
7/30/2017,0
7/31/2017,0
8/1/2017,0
8/2/2017,0
8/3/2017,0
8/4/2017,0
8/5/2017,0
8/6/2017,0
8/7/2017,0
8/8/2017,0
8/9/2017,0
8/10/2017,0
8/11/2017,1
8/12/2017,0
8/13/2017,0
8/14/2017,0
8/15/2017,0
8/16/2017,2
8/17/2017,0
8/18/2017,0
8/19/2017,0
8/20/2017,0
8/21/2017,0
8/22/2017,1
8/23/2017,0
8/24/2017,0
8/25/2017,0
8/26/2017,0
8/27/2017,0
8/28/2017,0
8/29/2017,0
8/30/2017,0
8/31/2017,0
9/1/2017,0
9/2/2017,1
9/3/2017,0
9/4/2017,0
9/5/2017,0
9/6/2017,1
9/7/2017,0
9/8/2017,0
9/9/2017,0
9/10/2017,1
9/11/2017,0
9/12/2017,0
9/13/2017,1
9/14/2017,1
9/15/2017,0
9/16/2017,2
9/17/2017,1
9/18/2017,0
9/19/2017,0
9/20/2017,0
9/21/2017,0
9/22/2017,0
9/23/2017,0
9/24/2017,0
9/25/2017,0
9/26/2017,0
9/27/2017,0
9/28/2017,0
9/29/2017,0
9/30/2017,2
10/1/2017,0
10/2/2017,0
10/3/2017,0
10/4/2017,0
10/5/2017,0
10/6/2017,0
10/7/2017,0
10/8/2017,1
10/9/2017,1
10/10/2017,1
10/11/2017,2
10/12/2017,1
10/13/2017,3
10/14/2017,0
10/15/2017,1
10/16/2017,1
10/17/2017,0
10/18/2017,0
10/19/2017,1
10/20/2017,1
10/21/2017,0
10/22/2017,0
10/23/2017,1
10/24/2017,0
10/25/2017,1
10/26/2017,0
10/27/2017,2
10/28/2017,2
10/29/2017,0
10/30/2017,0
10/31/2017,0
11/1/2017,0
11/2/2017,0
11/3/2017,0
11/4/2017,0
11/5/2017,1
11/6/2017,0
11/7/2017,0
11/8/2017,0
11/9/2017,1
11/10/2017,0
11/11/2017,2
11/12/2017,2
11/13/2017,3
11/14/2017,1
11/15/2017,0
11/16/2017,0
11/17/2017,1
11/18/2017,2
11/19/2017,2
11/20/2017,0
11/21/2017,0
11/22/2017,1
11/23/2017,5
11/24/2017,2
11/25/2017,6
11/26/2017,3
11/27/2017,2
11/28/2017,5
11/29/2017,4
11/30/2017,5
12/1/2017,3
12/2/2017,2
12/3/2017,4
12/4/2017,6
12/5/2017,5
12/6/2017,2
12/7/2017,3
12/8/2017,7
12/9/2017,2
12/10/2017,5
12/11/2017,6
12/12/2017,4
12/13/2017,2
12/14/2017,8
12/15/2017,7
12/16/2017,16
12/17/2017,14
12/18/2017,10
12/19/2017,18
12/20/2017,18
12/21/2017,10
12/22/2017,13
12/23/2017,14
12/24/2017,19
12/25/2017,20
12/26/2017,23
12/27/2017,14
12/28/2017,16
12/29/2017,15
12/30/2017,13
12/31/2017,10
1/1/2018,28
1/2/2018,13
1/3/2018,15
1/4/2018,18
1/5/2018,6
1/6/2018,17
1/7/2018,18
1/8/2018,14
1/9/2018,22
1/10/2018,20
1/11/2018,20
1/12/2018,24
1/13/2018,24
1/14/2018,33
1/15/2018,17
1/16/2018,19
1/17/2018,17
1/18/2018,19
1/19/2018,22
1/20/2018,27
1/21/2018,25
1/22/2018,27
1/23/2018,21
1/24/2018,15
1/25/2018,21
1/26/2018,11
1/27/2018,22
1/28/2018,29
1/29/2018,26
1/30/2018,31
1/31/2018,23
2/1/2018,18
2/2/2018,26
2/3/2018,34
2/4/2018,28
2/5/2018,27
2/6/2018,32
2/7/2018,27
2/8/2018,15
2/9/2018,24
2/10/2018,25
2/11/2018,35
2/12/2018,29
2/13/2018,19
2/14/2018,16
2/15/2018,22
2/16/2018,21
2/17/2018,10
2/18/2018,11
2/19/2018,13
2/20/2018,9
2/21/2018,6
2/22/2018,7
2/23/2018,3
2/24/2018,4
2/25/2018,8
2/26/2018,2
2/27/2018,4
2/28/2018,1
3/1/2018,1
3/2/2018,1
3/3/2018,2
3/4/2018,6
3/5/2018,5
3/6/2018,4
3/7/2018,3
3/8/2018,1
3/9/2018,1
3/10/2018,4
3/11/2018,1
3/12/2018,5
3/13/2018,2
3/14/2018,2
3/15/2018,3
3/16/2018,1
3/17/2018,3
3/18/2018,1
3/19/2018,2
3/20/2018,3
3/21/2018,2
3/22/2018,1
3/23/2018,4
3/24/2018,0
3/25/2018,4
3/26/2018,2
3/27/2018,2
3/28/2018,2
3/29/2018,3
3/30/2018,5
3/31/2018,3
4/1/2018,6
4/2/2018,3
4/3/2018,0
4/4/2018,4
4/5/2018,0
4/6/2018,1
4/7/2018,4
4/8/2018,2
4/9/2018,0
4/10/2018,2
4/11/2018,1
4/12/2018,0
4/13/2018,1
4/14/2018,2
4/15/2018,1
4/16/2018,4
4/17/2018,1
4/18/2018,1
4/19/2018,1
4/20/2018,2
4/21/2018,0
4/22/2018,3
4/23/2018,1
4/24/2018,1
4/25/2018,1
4/26/2018,2
4/27/2018,0
4/28/2018,0
4/29/2018,0
4/30/2018,1
5/1/2018,0
5/2/2018,0
5/3/2018,0
5/4/2018,1
5/5/2018,1
5/6/2018,1
5/7/2018,0
5/8/2018,0
5/9/2018,1
5/10/2018,0
5/11/2018,0
5/12/2018,0
5/13/2018,0
5/14/2018,2
5/15/2018,0
5/16/2018,1
5/17/2018,0
5/18/2018,1
5/19/2018,2
5/20/2018,0
5/21/2018,0
5/22/2018,1
5/23/2018,0
5/24/2018,0
5/25/2018,0
5/26/2018,0
5/27/2018,0
5/28/2018,1
5/29/2018,1
5/30/2018,1
5/31/2018,0
6/1/2018,0
6/2/2018,0
6/3/2018,0
6/4/2018,0
6/5/2018,0
6/6/2018,1
6/7/2018,0
6/8/2018,0
6/9/2018,1
6/10/2018,0
6/11/2018,0
6/12/2018,0
6/13/2018,0
6/14/2018,0
6/15/2018,0
6/16/2018,0
6/17/2018,0
6/18/2018,0
6/19/2018,0
6/20/2018,0
6/21/2018,0
6/22/2018,0
6/23/2018,0
6/24/2018,0
6/25/2018,0
6/26/2018,0
6/27/2018,0
6/28/2018,0
6/29/2018,1
6/30/2018,0
7/1/2018,0
7/2/2018,0
7/3/2018,0
7/4/2018,0
7/5/2018,0
7/6/2018,0
7/7/2018,0
7/8/2018,0
7/9/2018,0
7/10/2018,0
7/11/2018,0
7/12/2018,1
7/13/2018,0
7/14/2018,0
7/15/2018,0
7/16/2018,0
7/17/2018,0
7/18/2018,0
7/19/2018,0
7/20/2018,0
7/21/2018,0
7/22/2018,0
7/23/2018,1
7/24/2018,1
7/25/2018,1
7/26/2018,0
7/27/2018,0
7/28/2018,0
7/29/2018,0
7/30/2018,0
7/31/2018,0
8/1/2018,0
8/2/2018,0
8/3/2018,0
8/4/2018,0
8/5/2018,0
8/6/2018,1
8/7/2018,0
8/8/2018,0
8/9/2018,1
8/10/2018,1
8/11/2018,0
8/12/2018,0
8/13/2018,0
8/14/2018,0
8/15/2018,0
8/16/2018,0
8/17/2018,1
8/18/2018,0
8/19/2018,0
8/20/2018,0
8/21/2018,0
8/22/2018,0
8/23/2018,1
8/24/2018,0
8/25/2018,0
8/26/2018,0
8/27/2018,0
8/28/2018,0
8/29/2018,0
8/30/2018,0
8/31/2018,0
9/1/2018,0
9/2/2018,0
9/3/2018,0
9/4/2018,0
9/5/2018,0
9/6/2018,0
9/7/2018,1
9/8/2018,0
9/9/2018,0
9/10/2018,0
9/11/2018,0
9/12/2018,2
9/13/2018,2
9/14/2018,0
9/15/2018,0
9/16/2018,0
9/17/2018,0
9/18/2018,0
9/19/2018,0
9/20/2018,1
9/21/2018,0
9/22/2018,1
9/23/2018,0
9/24/2018,2
9/25/2018,2
9/26/2018,0
9/27/2018,0
9/28/2018,0
9/29/2018,0
9/30/2018,1
10/1/2018,2
10/2/2018,0
10/3/2018,1
10/4/2018,0
10/5/2018,2
10/6/2018,1
10/7/2018,0
10/8/2018,0
10/9/2018,1
10/10/2018,1
10/11/2018,2
10/12/2018,0
10/13/2018,0
10/14/2018,1
10/15/2018,0
10/16/2018,0
10/17/2018,0
10/18/2018,0
10/19/2018,1
10/20/2018,1
10/21/2018,0
10/22/2018,1
10/23/2018,0
10/24/2018,0
10/25/2018,0
10/26/2018,0
10/27/2018,1
10/28/2018,0
10/29/2018,0
10/30/2018,0
10/31/2018,0
11/1/2018,0
11/2/2018,2
11/3/2018,0
11/4/2018,1
11/5/2018,1
11/6/2018,0
11/7/2018,3
11/8/2018,0
11/9/2018,0
11/10/2018,1
11/11/2018,1
11/12/2018,0
11/13/2018,1
11/14/2018,1
11/15/2018,0
11/16/2018,0
11/17/2018,0
11/18/2018,0
11/19/2018,2
11/20/2018,0
11/21/2018,1
11/22/2018,0
11/23/2018,2
11/24/2018,0
11/25/2018,1
11/26/2018,0
11/27/2018,2
11/28/2018,1
11/29/2018,2
11/30/2018,2
12/1/2018,0
12/2/2018,2
12/3/2018,6
12/4/2018,1
12/5/2018,3
12/6/2018,2
12/7/2018,2
12/8/2018,5
12/9/2018,0
12/10/2018,1
12/11/2018,0
12/12/2018,0
12/13/2018,1
12/14/2018,2
12/15/2018,5
12/16/2018,10
12/17/2018,3
12/18/2018,0
12/19/2018,0
12/20/2018,5
12/21/2018,10
12/22/2018,14
12/23/2018,17
12/24/2018,12
12/25/2018,15
12/26/2018,9
12/27/2018,10
12/28/2018,12
12/29/2018,17
12/30/2018,13
12/31/2018,21
1/1/2019,7
1/2/2019,13
1/3/2019,5
1/4/2019,12
1/5/2019,5
1/6/2019,3
1/7/2019,4
1/8/2019,5
1/9/2019,2
1/10/2019,1
1/11/2019,6
1/12/2019,3
1/13/2019,8
1/14/2019,4
1/15/2019,8
1/16/2019,7
1/17/2019,6
1/18/2019,7
1/19/2019,7
1/20/2019,24
1/21/2019,14
1/22/2019,11
1/23/2019,13
1/24/2019,18
1/25/2019,12
1/26/2019,12
1/27/2019,19
1/28/2019,25
1/29/2019,20
1/30/2019,18
1/31/2019,19
2/1/2019,16
2/2/2019,21
2/3/2019,38
2/4/2019,20
2/5/2019,19
2/6/2019,20
2/7/2019,18
2/8/2019,23
2/9/2019,27
2/10/2019,18
2/11/2019,19
2/12/2019,29
2/13/2019,17
2/14/2019,12
2/15/2019,18
2/16/2019,14
2/17/2019,15
2/18/2019,14
2/19/2019,14
2/20/2019,18
2/21/2019,9
2/22/2019,10
2/23/2019,13
2/24/2019,11
2/25/2019,10
2/26/2019,11
2/27/2019,4
2/28/2019,6
3/1/2019,5
3/2/2019,13
3/3/2019,7
3/4/2019,6
3/5/2019,3
3/6/2019,8
3/7/2019,6
3/8/2019,4
3/9/2019,6
3/10/2019,8
3/11/2019,7
3/12/2019,3
3/13/2019,5
3/14/2019,2
3/15/2019,5
3/16/2019,5
3/17/2019,3
3/18/2019,3
3/19/2019,4
3/20/2019,2
3/21/2019,4
3/22/2019,2
3/23/2019,1
3/24/2019,6
3/25/2019,6
3/26/2019,2
3/27/2019,1
3/28/2019,4
3/29/2019,1
3/30/2019,4
3/31/2019,2
4/1/2019,0
4/2/2019,2
4/3/2019,5
4/4/2019,0
4/5/2019,2
4/6/2019,1
4/7/2019,1
4/8/2019,3
4/9/2019,1
4/10/2019,1
4/11/2019,1
4/12/2019,1
4/13/2019,1
4/14/2019,1
4/15/2019,0
4/16/2019,1
4/17/2019,1
4/18/2019,1
4/19/2019,0
4/20/2019,0
4/21/2019,1
4/22/2019,0
4/23/2019,2
4/24/2019,0
4/25/2019,0
4/26/2019,0
4/27/2019,1
4/28/2019,3
4/29/2019,0
4/30/2019,0
5/1/2019,0
5/2/2019,1
5/3/2019,0
5/4/2019,0
5/5/2019,0
5/6/2019,0
5/7/2019,0
5/8/2019,1
5/9/2019,3
5/10/2019,0
5/11/2019,0
5/12/2019,2
5/13/2019,1
5/14/2019,1
5/15/2019,0
5/16/2019,0
5/17/2019,3
5/18/2019,2
5/19/2019,6
5/20/2019,3
5/21/2019,0
5/22/2019,1
5/23/2019,0
5/24/2019,2
5/25/2019,1
5/26/2019,0
5/27/2019,2
5/28/2019,1
5/29/2019,1
5/30/2019,0
5/31/2019,0
6/1/2019,1
6/2/2019,1
6/3/2019,1
6/4/2019,1
6/5/2019,0
6/6/2019,0
6/7/2019,0
6/8/2019,1
6/9/2019,1
6/10/2019,1
6/11/2019,0
6/12/2019,0
6/13/2019,0
6/14/2019,0
6/15/2019,1
6/16/2019,0
6/17/2019,1
6/18/2019,0
6/19/2019,0
6/20/2019,0
6/21/2019,0
6/22/2019,0
6/23/2019,0
6/24/2019,0
6/25/2019,0
6/26/2019,0
6/27/2019,1
6/28/2019,0
6/29/2019,0
6/30/2019,2
7/1/2019,0
7/2/2019,0
7/3/2019,0
7/4/2019,0
7/5/2019,0
7/6/2019,0
7/7/2019,0
7/8/2019,0
7/9/2019,0
7/10/2019,0
7/11/2019,0
7/12/2019,0
7/13/2019,0
7/14/2019,0
7/15/2019,0
7/16/2019,0
7/17/2019,0
7/18/2019,0
7/19/2019,0
7/20/2019,0
7/21/2019,0
7/22/2019,0
7/23/2019,0
7/24/2019,0
7/25/2019,0
7/26/2019,0
7/27/2019,0
7/28/2019,0
7/29/2019,0
7/30/2019,0
7/31/2019,0
8/1/2019,0
8/2/2019,0
8/3/2019,0
8/4/2019,0
8/5/2019,0
8/6/2019,0
8/7/2019,0
8/8/2019,0
8/9/2019,0
8/10/2019,0
8/11/2019,0
8/12/2019,0
8/13/2019,0
8/14/2019,0
8/15/2019,0
8/16/2019,0
8/17/2019,0
8/18/2019,0
8/19/2019,0
8/20/2019,0
8/21/2019,0
8/22/2019,0
8/23/2019,0
8/24/2019,0
8/25/2019,1
8/26/2019,0
8/27/2019,0
8/28/2019,0
8/29/2019,0
8/30/2019,0
8/31/2019,0
9/1/2019,0
9/2/2019,0
9/3/2019,1
9/4/2019,3
9/5/2019,0
9/6/2019,1
9/7/2019,0
9/8/2019,0
9/9/2019,1
9/10/2019,0
9/11/2019,0
9/12/2019,1
9/13/2019,0
9/14/2019,0
9/15/2019,0
9/16/2019,0
9/17/2019,0
9/18/2019,0
9/19/2019,0
9/20/2019,0
9/21/2019,2
9/22/2019,4
9/23/2019,1
9/24/2019,1
9/25/2019,0
9/26/2019,0
9/27/2019,1
9/28/2019,1
9/29/2019,2
9/30/2019,1
10/1/2019,0
10/2/2019,0
10/3/2019,0
10/4/2019,0
10/5/2019,0
10/6/2019,4
10/7/2019,0
10/8/2019,0
10/9/2019,0
10/10/2019,1
10/11/2019,2
10/12/2019,2
10/13/2019,0
10/14/2019,0
10/15/2019,1
10/16/2019,1
10/17/2019,0
10/18/2019,1
10/19/2019,0
10/20/2019,0
10/21/2019,0
10/22/2019,1
10/23/2019,2
10/24/2019,1
10/25/2019,1
10/26/2019,1
10/27/2019,3
10/28/2019,0
10/29/2019,2
10/30/2019,1
10/31/2019,1
11/1/2019,1
11/2/2019,0
11/3/2019,0
11/4/2019,1
11/5/2019,1
11/6/2019,0
11/7/2019,5
11/8/2019,2
11/9/2019,0
11/10/2019,0
11/11/2019,3
11/12/2019,3
11/13/2019,2
11/14/2019,2
11/15/2019,1
11/16/2019,1
11/17/2019,4
11/18/2019,4
11/19/2019,3
11/20/2019,4
11/21/2019,10
11/22/2019,6
11/23/2019,6
11/24/2019,15
11/25/2019,9
11/26/2019,5
11/27/2019,7
11/28/2019,12
11/29/2019,4
11/30/2019,8
12/1/2019,9
12/2/2019,9
12/3/2019,6
12/4/2019,11
12/5/2019,12
12/6/2019,12
12/7/2019,15
12/8/2019,30
12/9/2019,22
12/10/2019,27
12/11/2019,26
12/12/2019,22
12/13/2019,23
12/14/2019,27
12/15/2019,48
12/16/2019,31
12/17/2019,31
12/18/2019,27
12/19/2019,29
12/20/2019,18
12/21/2019,34
12/22/2019,24
12/23/2019,26
12/24/2019,37
12/25/2019,61
12/26/2019,48
12/27/2019,29
12/28/2019,32
12/29/2019,52
12/30/2019,25
12/31/2019,18
